时间,商品名称,库存变化,单笔销量
2026-07-22 16:59:51,[07.29] 오메가엑스 OMEGA,初始库存: 9992,7
2026-07-22 22:45:35,[07.29] 오메가엑스 OMEGA,9992 -> 9985,7
2026-07-24 22:52:35,[07.29] 오메가엑스 OMEGA,9985 -> 9977,8
2026-07-24 22:56:26,[07.29] 오메가엑스 OMEGA,9977 -> 9973,4
2026-07-24 23:00:00,[07.29] 오메가엑스 OMEGA,9973 -> 9968,5
