时间,商品名称,库存变化,单笔销量
2026-07-22 16:59:51,[07.29] 오메가엑스 OMEGA,初始库存: 9999,0
2026-07-22 19:41:07,[07.29] 오메가엑스 OMEGA,9999 -> 9985,14
2026-07-24 21:11:25,[07.29] 오메가엑스 OMEGA,9985 -> 9979,6
